time,accX,accY,accZ,pitch,roll,yaw
37.700000,17.842338,17.817104,7272.043884,6.654874,5.454523,66804.353466
37.750000,17.842800,17.817686,7281.968049,6.654918,5.454750,66810.609907
37.800000,17.843250,17.818270,7291.893378,6.654968,5.454965,66817.108296
37.850000,17.843689,17.818851,7301.819277,6.655024,5.455173,66823.814876
37.900000,17.844119,17.819428,7311.745790,6.655089,5.455370,66830.691021
37.950000,17.844539,17.819998,7321.672611,6.655164,5.455553,66837.698377
38.000000,17.844953,17.820560,7331.600561,6.655247,5.455721,66844.795167
38.050000,17.845359,17.821110,7341.529208,6.655338,5.455876,66851.942208
38.100000,17.845757,17.821647,7351.458102,6.655435,5.456024,66859.098408
38.150000,17.846151,17.822169,7361.387585,6.655537,5.456168,66866.217754
38.200000,17.846540,17.822675,7371.316778,6.655645,5.456311,66873.259551
38.250000,17.846926,17.823163,7381.245518,6.655758,5.456454,66880.188625
38.300000,17.847308,17.823622,7391.173383,6.655877,5.456598,66886.975151
38.350000,17.847689,17.824058,7401.099734,6.655999,5.456738,66893.586544
38.400000,17.848068,17.824468,7411.024244,6.656123,5.456874,66899.998739
38.450000,17.848446,17.824851,7420.947776,6.656250,5.457004,66906.189720
38.500000,17.848824,17.825204,7430.869942,6.656380,5.457128,66912.138566
38.550000,17.849200,17.825528,7440.790188,6.656512,5.457248,66917.826986
38.600000,17.849577,17.825824,7450.708613,6.656645,5.457363,66923.238215
38.650000,17.849953,17.826098,7460.624737,6.656779,5.457472,66928.356901
38.700000,17.850330,17.826343,7470.538319,6.656914,5.457577,66933.173433
38.750000,17.850706,17.826562,7480.449385,6.657052,5.457676,66937.677250
38.800000,17.851082,17.826754,7490.357246,6.657190,5.457771,66941.861399
38.850000,17.851458,17.826923,7500.262229,6.657329,5.457863,66945.723130
38.900000,17.851835,17.827072,7510.164383,6.657470,5.457954,66949.264906
38.950000,17.852211,17.827200,7520.063714,6.657610,5.458043,66952.489474
39.000000,17.852587,17.827305,7529.960504,6.657751,5.458129,66955.399485
39.050000,17.852963,17.827388,7539.854454,6.657889,5.458216,66957.999289
39.100000,17.853338,17.827451,7549.745164,6.658024,5.458302,66960.295677
39.150000,17.853711,17.827500,7559.632662,6.658157,5.458388,66962.301568
39.200000,17.854082,17.827533,7569.516827,6.658284,5.458475,66964.034395
39.250000,17.854449,17.827553,7579.398243,6.658407,5.458561,66965.510012
39.300000,17.854796,17.827568,7589.277047,6.658521,5.458643,66966.741525
39.350000,17.855115,17.827579,7599.153616,6.658628,5.458722,66967.752316
39.400000,17.855397,17.827589,7609.028367,6.658724,5.458800,66968.568765
39.450000,17.855646,17.827597,7618.901249,6.658808,5.458874,66969.218220
39.500000,17.855851,17.827604,7628.772574,6.658880,5.458940,66969.725492
39.550000,17.856025,17.827610,7638.641830,6.658941,5.458996,66970.114924
39.600000,17.856166,17.827616,7648.509266,6.658993,5.459047,66970.407146
39.650000,17.856268,17.827622,7658.375144,6.659039,5.459097,66970.621452
39.700000,17.856345,17.827628,7668.239403,6.659079,5.459148,66970.776840
39.750000,17.856401,17.827634,7678.102503,6.659114,5.459198,66970.887922
39.800000,17.856445,17.827639,7687.964542,6.659146,5.459247,66970.965703
39.850000,17.856474,17.827645,7697.825799,6.659171,5.459297,66971.018314
39.900000,17.856499,17.827650,7707.686751,6.659194,5.459346,66971.053379
39.950000,17.856517,17.827656,7717.547799,6.659216,5.459395,66971.075730
40.000000,17.856530,17.827662,7727.408355,6.659235,5.459443,66971.089178
40.050000,17.856540,17.827667,7737.268730,6.659252,5.459489,66971.096745
40.100000,17.856548,17.827672,7747.129109,6.659268,5.459534,66971.100614
40.150000,17.856555,17.827677,7756.989449,6.659283,5.459579,66971.102361
40.200000,17.856562,17.827682,7766.850040,6.659297,5.459621,66971.103065
40.250000,17.856569,17.827687,7776.710952,6.659309,5.459661,66971.103246
40.300000,17.856577,17.827692,7786.571917,6.659321,5.459697,66971.103276
40.350000,17.856584,17.827697,7796.433026,6.659333,5.459726,66971.103283
40.400000,17.856592,17.827702,7806.294094,6.659344,5.459751,66971.103290
40.450000,17.856599,17.827707,7816.155175,6.659355,5.459770,66971.103299
40.500000,17.856607,17.827712,7826.016235,6.659366,5.459784,66971.103306
40.550000,17.856614,17.827717,7835.877036,6.659379,5.459794,66971.103314
40.600000,17.856622,17.827722,7845.737734,6.659392,5.459805,66971.103322
40.650000,17.856629,17.827726,7855.598702,6.659407,5.459815,66971.103330
40.700000,17.856637,17.827730,7865.459859,6.659424,5.459825,66971.103338
40.750000,17.856643,17.827735,7875.321103,6.659443,5.459836,66971.103347
40.800000,17.856650,17.827739,7885.182355,6.659463,5.459846,66971.103356
40.850000,17.856656,17.827743,7895.043498,6.659487,5.459856,66971.103365
40.900000,17.856663,17.827747,7904.904304,6.659512,5.459866,66971.103374
40.950000,17.856668,17.827751,7914.764636,6.659539,5.459876,66971.103383
41.000000,17.856674,17.827755,7924.624570,6.659568,5.459886,66971.103393
41.050000,17.856679,17.827758,7934.483861,6.659598,5.459895,66971.103402
41.100000,17.856684,17.827762,7944.342787,6.659628,5.459904,66971.103412
41.150000,17.856689,17.827765,7954.201303,6.659660,5.459912,66971.103421
41.200000,17.856694,17.827769,7964.059303,6.659692,5.459920,66971.103431
41.250000,17.856698,17.827772,7973.916726,6.659725,5.459928,66971.103440
41.300000,17.856702,17.827775,7983.773628,6.659758,5.459936,66971.103449
41.350000,17.856706,17.827779,7993.629913,6.659793,5.459943,66971.103458
41.400000,17.856710,17.827782,8003.485423,6.659829,5.459950,66971.103468
41.450000,17.856714,17.827786,8013.340097,6.659865,5.459960,66971.103477
41.500000,17.856718,17.827789,8023.193580,6.659900,5.459979,66971.103485
41.550000,17.856722,17.827792,8033.045993,6.659939,5.460020,66971.103494
41.600000,17.856726,17.827795,8042.898200,6.659994,5.460112,66971.103503
41.650000,17.856735,17.827799,8052.751261,6.660172,5.460379,66971.103511
41.700000,17.856751,17.827808,8062.605515,6.660936,5.460966,66971.103520
41.750000,17.856776,17.827837,8072.460985,6.663568,5.462036,66971.103531
41.800000,17.856815,17.827932,8082.317711,6.670450,5.463789,66971.103563
41.850000,17.856883,17.828168,8092.176007,6.685216,5.466415,66971.103646
41.900000,17.856995,17.828695,8102.036051,6.713613,5.470001,66971.103856
41.950000,17.857206,17.829745,8111.896126,6.765089,5.474483,66971.104323
42.000000,17.857570,17.831740,8121.752793,6.851404,5.479932,66971.105056
42.050000,17.858157,17.835320,8131.602319,6.986030,5.486503,66971.105926
42.100000,17.859015,17.841480,8141.438399,7.186047,5.494468,66971.106816
42.150000,17.860190,17.851621,8151.254316,7.471643,5.503926,66971.107712
42.200000,17.861718,17.867617,8161.041077,7.864563,5.515234,66971.108687
42.250000,17.863651,17.891889,8170.788836,8.386129,5.528821,66971.109849
42.300000,17.866025,17.927537,8180.486391,9.058058,5.545027,66971.111338
42.350000,17.868858,17.978271,8190.121009,9.902937,5.563705,66971.113245
42.400000,17.872181,18.048414,8199.678651,10.940731,5.584722,66971.115563
42.450000,17.876043,18.142925,8209.146808,12.187622,5.607595,66971.118238
42.500000,17.880524,18.267427,8218.511878,13.659425,5.632214,66971.121217
42.550000,17.885662,18.428364,8227.758317,15.371344,5.658484,66971.124500
42.600000,17.891548,18.632631,8236.874644,17.331711,5.686287,66971.128073
42.650000,17.898254,18.887917,8245.846348,19.551210,5.715626,66971.132007
42.700000,17.905857,19.202492,8254.660599,22.043087,5.746401,66971.136390
42.750000,17.914405,19.585441,8263.303520,24.821845,5.778548,66971.141338
42.800000,17.923968,20.046445,8271.762313,27.899591,5.812121,66971.146897
42.850000,17.934600,20.595923,8280.023982,31.292323,5.847115,66971.153168
42.900000,17.946277,21.245098,8288.074421,35.017969,5.883479,66971.160246
42.950000,17.959042,22.005755,8295.900696,39.085598,5.921136,66971.168007
43.000000,17.972936,22.890587,8303.491080,43.500831,5.959988,66971.176377
43.050000,17.988055,23.912561,8310.834536,48.268938,5.999821,66971.185336
43.100000,18.004354,25.086042,8317.919994,53.394197,6.040470,66971.194966
43.150000,18.021867,26.425535,8324.736621,58.873412,6.081747,66971.205241
43.200000,18.040527,27.945998,8331.274344,64.697759,6.123167,66971.216137
43.250000,18.060355,29.662245,8337.525047,70.850191,6.164377,66971.227639
43.300000,18.081343,31.589417,8343.481632,77.307547,6.205064,66971.239882
43.350000,18.103539,33.741327,8349.137936,84.041878,6.244913,66971.252978
43.400000,18.126827,36.132279,8354.488471,91.024196,6.283673,66971.267148
43.450000,18.151153,38.775420,8359.528676,98.218548,6.321250,66971.282672
43.500000,18.176281,41.683599,8364.256916,105.579075,6.357741,66971.299854
43.550000,18.202026,44.867549,8368.674117,113.060365,6.393074,66971.318668
43.600000,18.228220,48.336447,8372.782276,120.619432,6.427090,66971.338862
43.650000,18.254758,52.097301,8376.586773,128.209194,6.459523,66971.360034
43.700000,18.281563,56.155062,8380.093765,135.781592,6.490302,66971.381799
43.750000,18.308568,60.513022,8383.311975,143.291590,6.519135,66971.403788
43.800000,18.335691,65.172598,8386.251534,150.699308,6.545713,66971.425678
43.850000,18.362881,70.133080,8388.924110,157.968330,6.569847,66971.447199
43.900000,18.390135,75.392378,8391.342972,165.063600,6.591698,66971.468211
43.950000,18.417425,80.947504,8393.522723,171.956842,6.611410,66971.488729
44.000000,18.444682,86.794252,8395.476460,178.627153,6.629387,66971.508850
44.050000,18.471785,92.927422,8397.218243,185.055538,6.645748,66971.528680
44.100000,18.498696,99.340461,8398.763837,191.225068,6.660600,66971.548226
44.150000,18.525278,106.026770,8400.125247,197.129061,6.674070,66971.567519
44.200000,18.551432,112.978503,8401.316922,202.757995,6.686182,66971.586442
44.250000,18.577067,120.187484,8402.351885,208.099501,6.697044,66971.604863
44.300000,18.602146,127.644092,8403.243988,213.140319,6.706730,66971.622634
44.350000,18.626592,135.338543,8404.005937,217.870840,6.715216,66971.639708
44.400000,18.650348,143.260166,8404.650403,222.277815,6.722531,66971.655979
44.450000,18.673501,151.397335,8405.190885,226.346900,6.728735,66971.671354
44.500000,18.696007,159.737964,8405.639776,230.073957,6.733910,66971.685984
44.550000,18.717843,168.268894,8406.008173,233.458607,6.738150,66971.699974
44.600000,18.738894,176.977215,8406.306606,236.500856,6.741630,66971.713362
44.650000,18.759233,185.848152,8406.545353,239.201773,6.744481,66971.726062
44.700000,18.778811,194.867233,8406.733626,241.569731,6.746821,66971.738112
44.750000,18.797705,204.019258,8406.879867,243.617781,6.748900,66971.749535
44.800000,18.815899,213.289568,8406.991372,245.365432,6.750843,66971.760353
44.850000,18.833418,222.663008,8407.074765,246.835891,6.752730,66971.770449
44.900000,18.850196,232.126394,8407.135869,248.054736,6.754609,66971.779722
44.950000,18.866336,241.665738,8407.179858,249.046269,6.756492,66971.787943
45.000000,18.881872,251.268471,8407.211168,249.838009,6.758380,66971.794806
45.050000,18.896986,260.922009,8407.233279,250.461406,6.760272,66971.799947
45.100000,18.911780,270.615881,8407.248893,250.944630,6.762169,66971.803431
45.150000,18.926334,280.341020,8407.260183,251.311664,6.764063,66971.805632
45.200000,18.940687,290.090075,8407.268667,251.586047,6.765919,66971.807005
45.250000,18.954878,299.857448,8407.275501,251.788897,6.767725,66971.807878
45.300000,18.968942,309.638335,8407.281454,251.937332,6.769401,66971.808475
45.350000,18.982903,319.429221,8407.287008,252.044791,6.770827,66971.808949
45.400000,18.996780,329.227928,8407.292454,252.121756,6.771882,66971.809376
45.450000,19.010551,339.033005,8407.297933,252.177066,6.772627,66971.809785
45.500000,19.024213,348.843082,8407.303495,252.216894,6.773112,66971.810172
45.550000,19.037790,358.657255,8407.309149,252.245323,6.773488,66971.810520
45.600000,19.051308,368.475058,8407.314865,252.265553,6.773786,66971.810801
45.650000,19.064773,378.296073,8407.320627,252.280019,6.774028,66971.811012
45.700000,19.078222,388.119748,8407.326337,252.289567,6.774236,66971.811145
45.750000,19.091686,397.945659,8407.331920,252.295330,6.774407,66971.811232
45.800000,19.105175,407.773220,8407.337271,252.298621,6.774559,66971.811298
45.850000,19.118690,417.602416,8407.342345,252.300590,6.774700,66971.811361
45.900000,19.132241,427.432810,8407.347077,252.301884,6.774823,66971.811421
45.950000,19.145840,437.263989,8407.351448,252.303016,6.774930,66971.811480
46.000000,19.159448,447.095671,8407.355520,252.304146,6.775028,66971.811539
46.050000,19.173073,456.927679,8407.359339,252.305246,6.775120,66971.811596
46.100000,19.186708,466.759917,8407.362896,252.306286,6.775207,66971.811645
46.150000,19.200371,476.592155,8407.366216,252.307198,6.775294,66971.811682
46.200000,19.214043,486.424391,8407.369369,252.307898,6.775383,66971.811713
46.250000,19.227748,496.256459,8407.372372,252.308441,6.775474,66971.811737
46.300000,19.241492,506.088528,8407.375251,252.308882,6.775565,66971.811757
46.350000,19.255267,515.920531,8407.378012,252.309281,6.775658,66971.811776
46.400000,19.269053,525.752764,8407.380664,252.309664,6.775752,66971.811791
46.450000,19.282867,535.584919,8407.383191,252.310051,6.775845,66971.811801
46.500000,19.296689,545.417067,8407.385602,252.310439,6.775937,66971.811811
46.550000,19.310522,555.249053,8407.387888,252.310823,6.776028,66971.811822
46.600000,19.324331,565.081167,8407.390078,252.311190,6.776119,66971.811834
46.650000,19.338148,574.913196,8407.392175,252.311546,6.776208,66971.811844
46.700000,19.351979,584.745099,8407.394205,252.311910,6.776296,66971.811852
46.750000,19.365827,594.576874,8407.396173,252.312466,6.776383,66971.811862
46.800000,19.379665,604.408112,8407.398077,252.313669,6.776468,66971.811882
46.850000,19.393472,614.238654,8407.399898,252.316475,6.776551,66971.811912
46.900000,19.407229,624.068334,8407.401618,252.321978,6.776629,66971.811954
46.950000,19.420925,633.896723,8407.403238,252.331445,6.776704,66971.812002
47.000000,19.434576,643.723211,8407.404775,252.346399,6.776774,66971.812051
47.050000,19.448199,653.546995,8407.406284,252.368987,6.776841,66971.812100
47.100000,19.461774,663.367174,8407.407850,252.402112,6.776903,66971.812149
47.150000,19.475328,673.181930,8407.409636,252.450416,6.776960,66971.812198
47.200000,19.488853,682.989566,8407.411929,252.520186,6.777021,66971.812247
47.250000,19.502363,692.787229,8407.415156,252.619061,6.777094,66971.812296
47.300000,19.515865,702.572004,8407.419969,252.756714,6.777203,66971.812347
47.350000,19.529372,712.339141,8407.427324,252.944858,6.777339,66971.812411
47.400000,19.542905,722.083110,8407.438454,253.197197,6.777497,66971.812502
47.450000,19.556502,731.797034,8407.455106,253.531336,6.777668,66971.812629
47.500000,19.570162,741.473436,8407.479511,253.966451,6.777844,66971.812779
47.550000,19.583881,751.103627,8407.514550,254.524110,6.778029,66971.812944
47.600000,19.597661,760.676932,8407.563795,255.226450,6.778222,66971.813135
47.650000,19.611500,770.182237,8407.631504,256.096859,6.778429,66971.813374
47.700000,19.625428,779.606886,8407.722693,257.158429,6.778644,66971.813732
47.750000,19.639495,788.937589,8407.843331,258.434639,6.778860,66971.814301
47.800000,19.653718,798.160615,8408.000192,259.947360,6.779077,66971.815105
47.850000,19.668088,807.262214,8408.200354,261.713665,6.779292,66971.816122
47.900000,19.682605,816.228464,8408.451883,263.750293,6.779505,66971.817372
47.950000,19.697290,825.045009,8408.763300,266.073252,6.779719,66971.818905
48.000000,19.712144,833.697991,8409.144585,268.698659,6.779938,66971.820786
48.050000,19.727188,842.173621,8409.605865,271.637454,6.780175,66971.823145
48.100000,19.742460,850.458240,8410.157719,274.897937,6.780453,66971.826093
48.150000,19.757977,858.538684,8410.811953,278.484477,6.780812,66971.829594
48.200000,19.773618,866.403169,8411.581891,282.399917,6.781379,66971.833423
48.250000,19.789357,874.040099,8412.480924,286.642048,6.782188,66971.837601
48.300000,19.805176,881.438532,8413.523017,291.204224,6.783280,66971.842162
48.350000,19.821076,888.588403,8414.721887,296.075806,6.784730,66971.847186
48.400000,19.837049,895.480503,8416.091067,301.241536,6.786573,66971.852699
48.450000,19.853104,902.106203,8417.644066,306.688390,6.788812,66971.858704
48.500000,19.869227,908.457812,8419.395045,312.404467,6.791450,66971.865178
48.550000,19.885378,914.528545,8421.358165,318.376752,6.794489,66971.872067
48.600000,19.901498,920.312611,8423.547211,324.589039,6.797925,66971.879321
48.650000,19.917570,925.805123,8425.976260,331.022923,6.801744,66971.886935
48.700000,19.933548,931.002725,8428.658344,337.653968,6.805979,66971.894919
48.750000,19.949403,935.903026,8431.605330,344.454028,6.810738,66971.903296
48.800000,19.965103,940.505275,8434.828742,351.393163,6.816084,66971.912067
48.850000,19.980608,944.809692,8438.338373,358.437224,6.822127,66971.921170
48.900000,19.995876,948.819004,8442.142155,365.550177,6.828841,66971.930520
48.950000,20.010837,952.537316,8446.246811,372.694641,6.836208,66971.940040
49.000000,20.025422,955.970594,8450.656826,379.829015,6.844195,66971.949713
49.050000,20.039602,959.125919,8455.375263,386.912818,6.852751,66971.959592
49.100000,20.053363,962.011970,8460.402392,393.905057,6.861910,66971.969724
49.150000,20.066683,964.639505,8465.736858,400.768126,6.871659,66971.980064
49.200000,20.079549,967.019960,8471.375650,407.465633,6.882036,66971.990526
49.250000,20.091922,969.166106,8477.314441,413.965251,6.892998,66972.000929
49.300000,20.103726,971.091596,8483.547045,420.236548,6.904508,66972.011104
49.350000,20.114930,972.810344,8490.065687,426.253165,6.916525,66972.021019
49.400000,20.125515,974.336275,8496.863033,431.996449,6.929028,66972.030701
49.450000,20.135487,975.683381,8503.930041,437.449590,6.941980,66972.040127
49.500000,20.144823,976.865893,8511.257697,442.597600,6.955345,66972.049229
49.550000,20.153530,977.897543,8518.834315,447.426400,6.969039,66972.057933
49.600000,20.161594,978.791872,8526.649193,451.928546,6.982991,66972.066097
49.650000,20.168984,979.562173,8534.691990,456.100026,6.997080,66972.073625
49.700000,20.175702,980.221040,8542.950317,459.941293,7.011181,66972.080567
49.750000,20.181847,980.780036,8551.408617,463.454138,7.025036,66972.087158
49.800000,20.187447,981.250258,8560.053119,466.645423,7.038595,66972.093383
49.850000,20.192527,981.642130,8568.869463,469.525675,7.051801,66972.099217
49.900000,20.197105,981.965426,8577.844246,472.108463,7.064562,66972.104576
49.950000,20.201200,982.229127,8586.963891,474.410666,7.076846,66972.109444
50.000000,20.204830,982.441584,8596.214924,476.446648,7.088657,66972.113825
50.050000,20.208014,982.610470,8605.583238,478.229226,7.099996,66972.117753
50.100000,20.210786,982.742728,8615.054871,479.771643,7.110872,66972.121289
50.150000,20.213189,982.844636,8624.616295,481.088971,7.121291,66972.124485
50.200000,20.215251,982.921784,8634.253732,482.197019,7.131278,66972.127351
50.250000,20.217004,982.979041,8643.954598,483.114562,7.140806,66972.129884
50.300000,20.218476,983.020655,8653.707315,483.861443,7.149765,66972.132067
50.350000,20.219690,983.050214,8663.500593,484.457296,7.158093,66972.133903
50.400000,20.220676,983.070753,8673.324605,484.922940,7.165674,66972.135448
50.450000,20.221464,983.084644,8683.171066,485.278436,7.172555,66972.136765
50.500000,20.222091,983.093778,8693.032633,485.542779,7.178771,66972.137905
50.550000,20.222590,983.099593,8702.903514,485.734498,7.184376,66972.138875
50.600000,20.222979,983.103193,8712.778704,485.869640,7.189435,66972.139648
50.650000,20.223274,983.105366,8722.655483,485.962437,7.193921,66972.140195
50.700000,20.223488,983.106627,8732.531878,486.024014,7.197858,66972.140546
50.750000,20.223633,983.107340,8742.406645,486.063606,7.201217,66972.140748
50.800000,20.223727,983.107731,8752.278966,486.087913,7.204053,66972.140881
50.850000,20.223790,983.107932,8762.148733,486.102193,7.206408,66972.140990
50.900000,20.223831,983.108031,8772.016469,486.110289,7.208329,66972.141082
50.950000,20.223860,983.108078,8781.882087,486.114534,7.209839,66972.141158
51.000000,20.223881,983.108102,8791.746147,486.116511,7.210974,66972.141219
51.050000,20.223898,983.108114,8801.608671,486.117313,7.211769,66972.141276
51.100000,20.223914,983.108121,8811.470727,486.117638,7.212288,66972.141332
51.150000,20.223930,983.108126,8821.332254,486.117773,7.212579,66972.141382
51.200000,20.223947,983.108130,8831.192421,486.117833,7.212717,66972.141409
51.250000,20.223964,983.108132,8841.051206,486.117857,7.212761,66972.141412
51.300000,20.223982,983.108133,8850.910173,486.117873,7.212785,66972.141415
51.350000,20.224001,983.108134,8860.769285,486.117884,7.212797,66972.141417
51.400000,20.224021,983.108135,8870.628680,486.117894,7.212805,66972.141418
51.450000,20.224042,983.108136,8880.487561,486.117903,7.212814,66972.141419
51.500000,20.224063,983.108136,8890.345913,486.117912,7.212823,66972.141420
51.550000,20.224085,983.108137,8900.203934,486.117922,7.212832,66972.141421
51.600000,20.224107,983.108137,8910.061896,486.117931,7.212845,66972.141429
51.650000,20.224129,983.108138,8919.919733,486.117941,7.212868,66972.141467
51.700000,20.224153,983.108138,8929.777251,486.117951,7.212918,66972.141540
51.750000,20.224179,983.108139,8939.634755,486.117961,7.213045,66972.141641
51.800000,20.224210,983.108139,8949.492188,486.117971,7.213351,66972.141769
51.850000,20.224250,983.108139,8959.349624,486.117981,7.213994,66972.141924
51.900000,20.224309,983.108140,8969.206984,486.117991,7.215391,66972.142103
51.950000,20.224410,983.108140,8979.064239,486.118001,7.218826,66972.142318
52.000000,20.224604,983.108140,8988.921387,486.118012,7.226750,66972.142581
52.050000,20.225012,983.108141,8998.777584,486.118036,7.244209,66972.142926
52.100000,20.225846,983.108142,9008.631779,486.118093,7.280663,66972.143482
52.150000,20.227571,983.108145,9018.480592,486.118253,7.349080,66972.144521
52.200000,20.230945,983.108149,9028.319962,486.118625,7.463793,66972.146372
52.250000,20.237036,983.108156,9038.144582,486.119240,7.638327,66972.149310
52.300000,20.247381,983.108166,9047.948069,486.120048,7.889008,66972.153450
52.350000,20.263871,983.108178,9057.722708,486.120991,8.226862,66972.158949
52.400000,20.288945,983.108190,9067.460701,486.122015,8.665708,66972.166010
52.450000,20.325631,983.108202,9077.153270,486.123082,9.227203,66972.174464
52.500000,20.377587,983.108215,9086.789441,486.124180,9.934886,66972.184153
52.550000,20.448971,983.108229,9096.358900,486.125277,10.810837,66972.194891
52.600000,20.544940,983.108242,9105.847633,486.126374,11.893113,66972.206635
52.650000,20.671441,983.108257,9115.240620,486.127474,13.220659,66972.219330
52.700000,20.835092,983.108271,9124.521409,486.128575,14.833882,66972.232923
52.750000,21.043220,983.108286,9133.672525,486.129676,16.769785,66972.247399
52.800000,21.303634,983.108301,9142.676227,486.130780,19.060156,66972.262685
52.850000,21.624783,983.108316,9151.514697,486.131886,21.724600,66972.278731
52.900000,22.015855,983.108331,9160.170950,486.132993,24.762589,66972.295555
52.950000,22.486741,983.108347,9168.629079,486.134102,28.175895,66972.313153
53.000000,23.048151,983.108362,9176.874831,486.135213,31.964521,66972.331512
53.050000,23.711447,983.108378,9184.894526,486.136325,36.128644,66972.350642
53.100000,24.488769,983.108393,9192.675268,486.137439,40.668675,66972.370552
53.150000,25.393181,983.108409,9200.204936,486.138553,45.586474,66972.391076
53.200000,26.438169,983.108425,9207.472653,486.139667,50.885504,66972.412033
53.250000,27.637891,983.108441,9214.468650,486.140778,56.567663,66972.433399
53.300000,29.007033,983.108458,9221.183394,486.141890,62.629648,66972.455200
53.350000,30.560844,983.108474,9227.608554,486.143002,69.067449,66972.477454
53.400000,32.315169,983.108491,9233.736653,486.144116,75.876796,66972.500164
53.450000,34.286109,983.108507,9239.561278,486.145230,83.047207,66972.523327
53.500000,36.489579,983.108524,9245.077051,486.146344,90.556053,66972.546885
53.550000,38.940904,983.108541,9250.279488,486.147455,98.374735,66972.570756
53.600000,41.653775,983.108559,9255.166041,486.148557,106.462503,66972.594820
53.650000,44.641151,983.108577,9259.735317,486.149643,114.764795,66972.618739
53.700000,47.912292,983.108596,9263.989386,486.150701,123.225451,66972.642061
53.750000,51.474667,983.108616,9267.931478,486.151720,131.795094,66972.664401
53.800000,55.334605,983.108638,9271.566815,486.152709,140.433299,66972.685509
53.850000,59.496095,983.108661,9274.902423,486.153677,149.096918,66972.705308
53.900000,63.962765,983.108685,9277.947095,486.154635,157.760256,66972.723694
53.950000,68.736337,983.108709,9280.710114,486.155589,166.393166,66972.740540
54.000000,73.816919,983.108734,9283.202102,486.156542,174.951461,66972.756008
54.050000,79.203019,983.108759,9285.435818,486.157495,183.392101,66972.770252
54.100000,84.892650,983.108785,9287.423583,486.158448,191.678409,66972.783446
54.150000,90.880865,983.108811,9289.181029,486.159401,199.751099,66972.795648
54.200000,97.161248,983.108837,9290.724542,486.160355,207.556288,66972.806924
54.250000,103.726582,983.108862,9292.071570,486.161310,215.043478,66972.817334
54.300000,110.568755,983.108888,9293.240103,486.162265,222.171170,66972.826910
54.350000,117.679774,983.108914,9294.247987,486.163221,228.907671,66972.835730
54.400000,125.051104,983.108939,9295.112763,486.164178,235.237101,66972.843852
54.450000,132.673036,983.108965,9295.850891,486.165136,241.166476,66972.851273
54.500000,140.535360,983.108991,9296.477613,486.166095,246.700088,66972.858007
54.550000,148.626738,983.109018,9297.006916,486.167057,251.844224,66972.864080
54.600000,156.935299,983.109044,9297.451859,486.168021,256.605012,66972.869493
54.650000,165.448263,983.109072,9297.824520,486.168987,260.988249,66972.874252
54.700000,174.152086,983.109100,9298.136106,486.169954,264.997854,66972.878495
54.750000,183.032853,983.109130,9298.396834,486.170923,268.635992,66972.882353
54.800000,192.076111,983.109161,9298.615990,486.171893,271.906347,66972.885849
54.850000,201.266980,983.109193,9298.802120,486.172866,274.817479,66972.888972
54.900000,210.590246,983.109227,9298.962843,486.173840,277.378294,66972.891716
54.950000,220.030124,983.109262,9299.104925,486.174816,279.597607,66972.894086
55.000000,229.570852,983.109299,9299.234234,486.175793,281.489184,66972.896089
55.050000,239.196761,983.109338,9299.355770,486.176770,283.075982,66972.897767
55.100000,248.893058,983.109378,9299.473725,486.177747,284.384201,66972.899174
55.150000,258.646550,983.109420,9299.591361,486.178713,285.446903,66972.900373
55.200000,268.444830,983.109464,9299.711171,486.179650,286.303471,66972.901494
55.250000,278.279038,983.109508,9299.834787,486.180497,286.990266,66972.902616
55.300000,288.141529,983.109553,9299.963223,486.181154,287.535967,66972.903717
55.350000,298.025620,983.109598,9300.096934,486.181594,287.962324,66972.904737
55.400000,307.926362,983.109644,9300.235948,486.181869,288.290355,66972.905642
55.450000,317.838781,983.109692,9300.379944,486.182030,288.531816,66972.906391
55.500000,327.759129,983.109744,9300.528241,486.182127,288.699360,66972.906919
55.550000,337.684490,983.109801,9300.679967,486.182194,288.809530,66972.907289
55.600000,347.612836,983.109863,9300.834179,486.182243,288.876280,66972.907552
55.650000,357.541998,983.109929,9300.989694,486.182291,288.910053,66972.907757
55.700000,367.471663,983.109999,9301.145673,486.182338,288.924751,66972.907918
55.750000,377.402090,983.110074,9301.301402,486.182376,288.929735,66972.908045
55.800000,387.333512,983.110153,9301.456458,486.182411,288.931056,66972.908149
55.850000,397.266378,983.110236,9301.610663,486.182440,288.931576,66972.908235
55.900000,407.200483,983.110324,9301.764016,486.182462,288.932088,66972.908312
55.950000,417.135401,983.110417,9301.916625,486.182477,288.932529,66972.908384
56.000000,427.071190,983.110513,9302.068646,486.182492,288.932935,66972.908451
56.050000,437.007579,983.110612,9302.220207,486.182507,288.933304,66972.908513
56.100000,446.944851,983.110714,9302.371396,486.182521,288.933654,66972.908570
56.150000,456.883064,983.110819,9302.522250,486.182534,288.934002,66972.908621
56.200000,466.822490,983.110926,9302.672746,486.182547,288.934349,66972.908667
56.250000,476.763119,983.111035,9302.822862,486.182559,288.934695,66972.908707
56.300000,486.705135,983.111146,9302.972621,486.182570,288.935042,66972.908743
56.350000,496.648519,983.111258,9303.122019,486.182580,288.935387,66972.908775
56.400000,506.593332,983.111371,9303.271083,486.182589,288.935732,66972.908804
56.450000,516.539407,983.111485,9303.419823,486.182597,288.936076,66972.908829
56.500000,526.486781,983.111600,9303.568253,486.182604,288.936421,66972.908850
